User ID,Age,Gender,Occupation,Location
0,23,Other,Student,Houston
1,21,Other,Businessman,Los Angeles
2,22,Other,Businessman,Chicago
3,65,Male,Student,Phoenix
4,35,Other,Businessman,Phoenix
5,54,Female,Student,New York
6,27,Female,Engineer,Los Angeles
7,45,Other,Teacher,Houston
8,44,Male,Doctor,Chicago
9,27,Other,Student,New York
10,42,Male,Engineer,Phoenix
11,61,Male,Businessman,New York
12,18,Female,Teacher,New York
13,40,Male,Doctor,New York
14,21,Other,Engineer,New York
15,62,Other,Doctor,Phoenix
16,39,Female,Teacher,Houston
17,40,Other,Teacher,Los Angeles
18,28,Female,Student,New York
19,34,Other,Engineer,Chicago
20,35,Male,Student,Chicago
21,38,Other,Businessman,Phoenix
22,20,Other,Teacher,Phoenix
23,19,Other,Teacher,Chicago
24,65,Female,Teacher,Chicago
25,40,Female,Student,Chicago
26,25,Male,Businessman,Phoenix
27,50,Male,Engineer,Chicago
28,34,Other,Student,Los Angeles
29,51,Female,Businessman,Chicago
30,40,Other,Engineer,Phoenix
31,52,Female,Businessman,Houston
32,33,Male,Student,Houston
33,38,Male,Student,New York
34,44,Female,Engineer,Los Angeles
35,52,Male,Doctor,Houston
36,23,Other,Student,Los Angeles
37,27,Female,Doctor,Houston
38,54,Female,Student,Chicago
39,18,Male,Teacher,Los Angeles
40,52,Female,Student,Los Angeles
41,21,Other,Engineer,Chicago
42,59,Male,Student,Phoenix
43,40,Male,Businessman,New York
44,49,Other,Teacher,Houston
45,21,Female,Doctor,Houston
46,60,Other,Engineer,Phoenix
47,34,Other,Student,Chicago
48,40,Other,Businessman,Houston
49,46,Other,Doctor,Houston
50,29,Female,Doctor,New York
51,37,Other,Engineer,Los Angeles
52,22,Male,Teacher,New York
53,30,Other,Engineer,Phoenix
54,56,Female,Student,Chicago
55,24,Male,Teacher,Phoenix
56,24,Female,Doctor,Los Angeles
57,19,Other,Teacher,New York
58,30,Male,Student,Houston
59,43,Male,Teacher,New York
60,23,Male,Doctor,Houston
61,47,Male,Engineer,Chicago
62,32,Female,Doctor,Houston
63,25,Female,Teacher,New York
64,58,Female,Student,Phoenix
65,59,Male,Student,Houston
66,64,Female,Doctor,New York
67,22,Other,Engineer,Houston
68,41,Male,Engineer,New York
69,56,Other,Engineer,Houston
70,57,Male,Businessman,Phoenix
71,41,Other,Businessman,Phoenix
72,50,Male,Businessman,New York
73,19,Male,Doctor,Phoenix
74,40,Other,Businessman,Chicago
75,33,Other,Student,Phoenix
76,23,Female,Student,Phoenix
77,39,Other,Teacher,Houston
78,22,Male,Engineer,Phoenix
79,19,Female,Businessman,New York
80,49,Other,Doctor,Los Angeles
81,39,Female,Doctor,Phoenix
82,42,Other,Student,Houston
83,32,Female,Student,New York
84,48,Other,Doctor,Chicago
85,41,Other,Engineer,New York
86,59,Female,Businessman,New York
87,52,Female,Student,Los Angeles
88,47,Female,Teacher,Houston
89,45,Female,Student,Chicago
90,38,Other,Teacher,New York
91,18,Other,Doctor,Los Angeles
92,65,Male,Doctor,Phoenix
93,27,Female,Teacher,New York
94,61,Male,Engineer,Houston
95,30,Other,Doctor,Phoenix
96,27,Female,Student,Houston
97,19,Other,Teacher,Chicago
98,54,Female,Teacher,New York
99,65,Male,Doctor,Phoenix
